customer_id,name,email,city,signup_date,segment
CUST0815,Angel Verma,Angel.Verma604@Yahoo.Com,Ahmedabad,2026-02-05,Home Office
CUST0816,Aditya Kulkarni,Aditya.Kulkarni737@Techcorp.Com,Kolkata,2026-03-05,Corporate
CUST0817,Krishna Deshmukh,Krishna.Deshmukh958@Hotmail.Com,Ahmedabad,2025-11-01,Home Office
CUST0818,Aadhya Nair,Aadhya.Nair333@Foodie.Io,Pune,2026-02-24,Home Office
CUST0819,Vivaan Patel,Vivaan.Patel162@Gmail.Com,Hyderabad,2026-01-22,Consumer
CUST0820,Vihaan Kapoor,Vihaan.Kapoor51@Hotmail.Com,Chennai,2024-12-31,Corporate
CUST0821,Arjun Mehta,Arjun.Mehta367@Gmail.Com,Hyderabad,2025-10-11,Consumer
CUST0822,Myra Das,Myra.Das227@Techcorp.Com,Mumbai,2025-02-05,Home Office
CUST0823,Anika Mehta,Anika.Mehta918@Outlook.Com,Mumbai,2025-10-10,Home Office
CUST0824,Vihaan Kulkarni,Vihaan.Kulkarni167@Gmail.Com,Delhi,2025-04-13,Home Office
CUST0825,Riya Sharma,Riya.Sharma347@Gmail.Com,Pune,2025-08-30,Home Office
CUST0826,Arjun Patel,Arjun.Patel893@Gmail.Com,Ahmedabad,2025-09-01,Consumer
CUST0827,Unknown Customer,Aditya.Iyer271@Yahoo.Com,Hyderabad,2025-06-15,Consumer
CUST0828,Saanvi Singh,Saanvi.Singh672@Foodie.Io,Bangalore,2026-03-27,Corporate
CUST0829,Ishaan Sen,Ishaan.Sen144@Outlook.Com,Delhi,2025-07-17,Home Office
CUST0830,Krishna Das,Krishna.Das624@Hotmail.Com,Delhi,2025-05-22,Corporate
CUST0831,Vivaan Saxena,Vivaan.Saxena359@Hotmail.Com,Hyderabad,2024-10-03,Home Office
CUST0832,Navya Gupta,Navya.Gupta307@Hotmail.Com,Kolkata,2026-05-08,Corporate
CUST0833,Ishaan Reddy,Ishaan.Reddy545@Hotmail.Com,Ahmedabad,2024-12-23,Consumer
CUST0834,Navya Chawla,Navya.Chawla432@Gmail.Com,Pune,2024-09-20,Home Office
CUST0835,Aditya Saxena,Aditya.Saxena26@Gmail.Com,Pune,2026-01-26,Consumer
CUST0836,Ishaan Kulkarni,Ishaan.Kulkarni611@Foodie.Io,Pune,2024-09-10,Corporate
CUST0837,Sai Patel,no_email@example.com,Ahmedabad,2024-09-07,Consumer
CUST0838,Aarav Nair,Aarav.Nair681@Hotmail.Com,Pune,2025-06-09,Home Office
CUST0839,Riya Sen,no_email@example.com,Kolkata,2025-09-22,Consumer
CUST0840,Aarav Patel,Aarav.Patel889@Gmail.Com,Hyderabad,2025-03-23,Home Office
CUST0841,Angel Patel,Angel.Patel98@Outlook.Com,Pune,2026-02-27,Corporate
CUST0842,Pari Kapoor,Pari.Kapoor492@Gmail.Com,Pune,2024-12-06,Consumer
CUST0843,Vivaan Kulkarni,Vivaan.Kulkarni18@Gmail.Com,Kolkata,2025-05-29,Corporate
CUST0844,Ishaan Verma,Ishaan.Verma509@Hotmail.Com,Pune,2025-02-18,Home Office
CUST0845,Anika Reddy,Anika.Reddy741@Gmail.Com,Jaipur,2026-07-09,Corporate
CUST0846,Aadhya Kapoor,Aadhya.Kapoor129@Hotmail.Com,Chennai,2025-04-25,Home Office
CUST0847,Anika Deshmukh,Anika.Deshmukh458@Yahoo.Com,Jaipur,2025-12-16,Home Office
CUST0848,Pari Joshi,Pari.Joshi914@Outlook.Com,Kolkata,2025-05-28,Home Office
CUST0849,Sai Sen,Sai.Sen222@Outlook.Com,Delhi,2024-09-13,Corporate
CUST0850,Vihaan Chawla,Vihaan.Chawla975@Hotmail.Com,Ahmedabad,2025-11-30,Consumer
CUST0851,Krishna Deshmukh,Krishna.Deshmukh703@Yahoo.Com,Bangalore,2025-02-28,Consumer
CUST0852,Ayaan Mehta,Ayaan.Mehta585@Yahoo.Com,Pune,2025-11-06,Corporate
CUST0853,Angel Rao,Angel.Rao927@Yahoo.Com,Jaipur,2024-11-17,Home Office
CUST0854,Pari Mehta,Pari.Mehta118@Techcorp.Com,Delhi,2024-12-30,Consumer
CUST0855,Reyansh Deshmukh,Reyansh.Deshmukh170@Foodie.Io,Ahmedabad,2025-05-02,Home Office
CUST0856,Diya Kulkarni,Diya.Kulkarni848@Yahoo.Com,Unknown City,2026-01-03,Corporate
CUST0857,Anika Kulkarni,Anika.Kulkarni303@Techcorp.Com,Bangalore,2026-05-02,Corporate
CUST0858,Ayaan Joshi,Ayaan.Joshi781@Techcorp.Com,Kolkata,2025-12-07,Consumer
CUST0859,Pari Saxena,no_email@example.com,Chennai,2026-06-28,Corporate
CUST0860,Aditya Gupta,Aditya.Gupta356@Outlook.Com,Kolkata,2026-02-10,Corporate
CUST0861,Arjun Das,Arjun.Das69@Foodie.Io,Jaipur,2025-09-29,Corporate
CUST0862,Ishaan Kulkarni,Ishaan.Kulkarni941@Outlook.Com,Mumbai,2025-10-15,Home Office
CUST0863,Reyansh Choudhury,Reyansh.Choudhury649@Techcorp.Com,Pune,2025-08-09,Home Office
CUST0864,Vivaan Choudhury,Vivaan.Choudhury352@Hotmail.Com,Bangalore,2025-02-11,Home Office
CUST0865,Navya Kulkarni,Navya.Kulkarni785@Foodie.Io,Bangalore,2026-07-05,Consumer
CUST0866,Ishaan Chawla,Ishaan.Chawla527@Gmail.Com,Mumbai,2025-07-12,Corporate
CUST0867,Vihaan Bhat,Vihaan.Bhat315@Techcorp.Com,Mumbai,2025-04-20,Corporate
CUST0868,Myra Choudhury,Myra.Choudhury874@Techcorp.Com,Hyderabad,2025-08-04,Corporate
CUST0869,Arjun Iyer,Arjun.Iyer542@Foodie.Io,Hyderabad,2026-04-12,Corporate
CUST0870,Pari Mehta,Pari.Mehta160@Foodie.Io,Kolkata,2025-06-02,Consumer
CUST0871,Reyansh Bhat,Reyansh.Bhat89@Outlook.Com,Jaipur,2025-06-11,Home Office
CUST0872,Myra Kapoor,Myra.Kapoor661@Hotmail.Com,Pune,2025-03-14,Home Office
CUST0873,Arjun Kapoor,Arjun.Kapoor738@Hotmail.Com,Bangalore,2025-02-18,Home Office
CUST0874,Sai Choudhury,Sai.Choudhury388@Gmail.Com,Kolkata,2026-04-07,Consumer
CUST0875,Unknown Customer,Vihaan.Deshmukh322@Outlook.Com,Ahmedabad,2025-09-30,Corporate
CUST0876,Aadhya Verma,Aadhya.Verma969@Outlook.Com,Ahmedabad,2025-12-20,Consumer
CUST0877,Diya Gupta,Diya.Gupta901@Gmail.Com,Kolkata,2025-03-23,Home Office
CUST0878,Saanvi Kapoor,Saanvi.Kapoor864@Foodie.Io,Bangalore,2026-03-09,Home Office
CUST0879,Arjun Kulkarni,Arjun.Kulkarni101@Techcorp.Com,Kolkata,2025-06-27,Consumer
CUST0880,Pari Rao,Pari.Rao671@Gmail.Com,Bangalore,2026-07-03,Home Office
CUST0881,Vihaan Choudhury,Vihaan.Choudhury97@Yahoo.Com,Jaipur,2024-12-15,Consumer
CUST0882,Navya Sharma,Navya.Sharma133@Foodie.Io,Jaipur,2026-01-25,Consumer
CUST0883,Unknown Customer,Myra.Bhat96@Techcorp.Com,Unknown City,2025-06-12,Home Office
CUST0884,Aadhya Nair,Aadhya.Nair434@Gmail.Com,Jaipur,2025-09-07,Corporate
CUST0885,Sai Singh,cust0885@example.com,Ahmedabad,2026-04-28,Consumer
CUST0886,Riya Kulkarni,Riya.Kulkarni195@Gmail.Com,Mumbai,2025-09-26,Corporate
CUST0887,Krishna Iyer,Krishna.Iyer974@Gmail.Com,Mumbai,2026-01-02,Consumer
CUST0888,Navya Iyer,Navya.Iyer982@Gmail.Com,Ahmedabad,2026-05-27,Corporate
CUST0889,Aadhya Reddy,Aadhya.Reddy945@Gmail.Com,Ahmedabad,2025-01-07,Home Office
CUST0890,Arjun Singh,Arjun.Singh591@Hotmail.Com,Pune,2026-05-04,Home Office
CUST0891,Angel Nair,no_email@example.com,Jaipur,2025-05-21,Home Office
CUST0892,Riya Singh,Riya.Singh678@Yahoo.Com,Mumbai,2026-05-28,Corporate
CUST0893,Diya Patel,Diya.Patel609@Techcorp.Com,Ahmedabad,2026-06-12,Consumer
CUST0894,Saanvi Mehta,Saanvi.Mehta860@Yahoo.Com,Jaipur,2025-10-15,Corporate
CUST0895,Ananya Rao,cust0895@example.com,Pune,2025-10-22,Consumer
CUST0896,Riya Kulkarni,no_email@example.com,Unknown City,2024-10-05,Consumer
CUST0897,Sai Chawla,Sai.Chawla579@Foodie.Io,Pune,2025-06-21,Home Office
CUST0898,Angel Sharma,Angel.Sharma923@Foodie.Io,Pune,2024-09-08,Consumer
CUST0899,Diya Iyer,Diya.Iyer191@Foodie.Io,Unknown City,2026-03-23,Corporate
CUST0900,Aarav Rao,Aarav.Rao706@Foodie.Io,Chennai,2026-01-13,Consumer
CUST0901,Ayaan Reddy,cust0901@example.com,Mumbai,2025-10-14,Corporate
CUST0902,Reyansh Iyer,Reyansh.Iyer123@Outlook.Com,Jaipur,2025-03-10,Consumer
CUST0903,Riya Das,Riya.Das189@Gmail.Com,Bangalore,2026-05-23,Consumer
CUST0904,Navya Rao,Navya.Rao206@Foodie.Io,Mumbai,2025-01-29,Home Office
CUST0905,Aadhya Verma,Aadhya.Verma884@Outlook.Com,Kolkata,2025-06-07,Corporate
CUST0906,Navya Verma,Navya.Verma915@Foodie.Io,Hyderabad,2026-06-10,Corporate
CUST0907,Saanvi Patel,Saanvi.Patel352@Gmail.Com,Mumbai,2025-12-09,Home Office
CUST0908,Sai Kulkarni,no_email@example.com,Delhi,2026-06-30,Corporate
CUST0909,Ananya Rao,Ananya.Rao263@Gmail.Com,Pune,2025-11-26,Corporate
CUST0910,Ayaan Gupta,Ayaan.Gupta804@Techcorp.Com,Pune,2026-04-22,Home Office
CUST0911,Vivaan Iyer,Vivaan.Iyer330@Foodie.Io,Delhi,2026-03-20,Consumer
CUST0912,Aadhya Gupta,Aadhya.Gupta114@Foodie.Io,Mumbai,2025-01-02,Consumer
CUST0913,Aadhya Reddy,Aadhya.Reddy895@Techcorp.Com,Mumbai,2025-04-20,Corporate
CUST0914,Vihaan Kulkarni,Vihaan.Kulkarni676@Foodie.Io,Mumbai,2025-04-20,Home Office
CUST0915,Riya Gupta,Riya.Gupta617@Yahoo.Com,Bangalore,2024-10-14,Home Office
CUST0916,Pari Nair,Pari.Nair258@Yahoo.Com,Mumbai,2026-05-28,Consumer
CUST0917,Diya Singh,Diya.Singh607@Techcorp.Com,Bangalore,2026-02-28,Corporate
CUST0918,Aarav Saxena,Aarav.Saxena610@Foodie.Io,Bangalore,2026-05-31,Consumer
CUST0919,Aadhya Deshmukh,Aadhya.Deshmukh210@Yahoo.Com,Hyderabad,2026-05-19,Corporate
CUST0920,Pari Sen,Pari.Sen719@Outlook.Com,Chennai,2024-11-05,Corporate
CUST0921,Vivaan Kapoor,Vivaan.Kapoor234@Gmail.Com,Hyderabad,2025-12-05,Corporate
CUST0922,Unknown Customer,Ananya.Iyer220@Hotmail.Com,Bangalore,2026-07-22,Corporate
CUST0923,Arjun Singh,Arjun.Singh460@Yahoo.Com,Chennai,2026-06-14,Consumer
CUST0924,Unknown Customer,Krishna.Nair357@Techcorp.Com,Hyderabad,2026-01-27,Consumer
CUST0925,Aarav Joshi,cust0925@example.com,Delhi,2025-08-16,Consumer
CUST0926,Sai Saxena,cust0926@example.com,Kolkata,2026-05-23,Consumer
CUST0927,Reyansh Choudhury,Reyansh.Choudhury397@Foodie.Io,Chennai,2025-09-06,Home Office
CUST0928,Riya Das,Riya.Das203@Techcorp.Com,Ahmedabad,2026-02-26,Corporate
CUST0929,Arjun Saxena,Arjun.Saxena608@Hotmail.Com,Hyderabad,2026-05-06,Corporate
CUST0930,Saanvi Saxena,Saanvi.Saxena393@Hotmail.Com,Jaipur,2025-04-09,Consumer
CUST0931,Anika Kapoor,Anika.Kapoor284@Techcorp.Com,Kolkata,2024-10-13,Home Office
CUST0932,Pari Reddy,Pari.Reddy415@Yahoo.Com,Ahmedabad,2025-05-19,Corporate
CUST0933,Angel Gupta,Angel.Gupta147@Gmail.Com,Ahmedabad,2025-04-29,Home Office
CUST0934,Riya Kulkarni,Riya.Kulkarni446@Hotmail.Com,Pune,2025-05-12,Corporate
CUST0935,Aarav Nair,Aarav.Nair462@Yahoo.Com,Ahmedabad,2024-10-06,Consumer
CUST0936,Navya Choudhury,Navya.Choudhury669@Gmail.Com,Ahmedabad,2025-12-07,Consumer
CUST0937,Ananya Patel,Ananya.Patel701@Outlook.Com,Ahmedabad,2025-09-22,Home Office
CUST0938,Riya Joshi,Riya.Joshi885@Foodie.Io,Jaipur,2025-11-03,Consumer
CUST0939,Saanvi Iyer,Saanvi.Iyer851@Techcorp.Com,Mumbai,2025-04-01,Home Office
CUST0940,Saanvi Reddy,Saanvi.Reddy242@Foodie.Io,Hyderabad,2025-03-30,Consumer
CUST0941,Pari Kulkarni,Pari.Kulkarni820@Gmail.Com,Chennai,2026-01-17,Corporate
CUST0942,Pari Choudhury,Pari.Choudhury40@Outlook.Com,Bangalore,2024-12-14,Consumer
CUST0943,Diya Kulkarni,Diya.Kulkarni240@Hotmail.Com,Unknown City,2025-06-10,Home Office
CUST0944,Vivaan Joshi,Vivaan.Joshi167@Outlook.Com,Kolkata,2025-07-03,Consumer
CUST0945,Anika Mehta,Anika.Mehta346@Techcorp.Com,Pune,2024-10-12,Corporate
CUST0946,Vivaan Sen,Vivaan.Sen510@Gmail.Com,Bangalore,2026-01-06,Consumer
CUST0947,Unknown Customer,Ishaan.Saxena81@Hotmail.Com,Mumbai,2025-07-16,Home Office
CUST0948,Saanvi Nair,Saanvi.Nair123@Yahoo.Com,Jaipur,2025-05-26,Corporate
CUST0949,Reyansh Joshi,Reyansh.Joshi901@Yahoo.Com,Ahmedabad,2025-05-12,Home Office
CUST0950,Unknown Customer,Ishaan.Das217@Techcorp.Com,Pune,2025-10-19,Consumer
CUST0951,Saanvi Sen,Saanvi.Sen836@Yahoo.Com,Jaipur,2025-08-26,Home Office
CUST0952,Aditya Singh,Aditya.Singh671@Hotmail.Com,Chennai,2025-09-27,Corporate
CUST0953,Ayaan Nair,Ayaan.Nair931@Techcorp.Com,Kolkata,2025-04-16,Corporate
CUST0954,Saanvi Verma,Saanvi.Verma255@Yahoo.Com,Ahmedabad,2024-10-23,Home Office
CUST0955,Reyansh Kapoor,Reyansh.Kapoor431@Techcorp.Com,Delhi,2025-07-16,Consumer
CUST0956,Aadhya Bhat,Aadhya.Bhat178@Outlook.Com,Hyderabad,2025-02-25,Consumer
CUST0957,Unknown Customer,Pari.Iyer361@Foodie.Io,Kolkata,2026-01-10,Corporate
CUST0958,Arjun Kulkarni,Arjun.Kulkarni696@Foodie.Io,Pune,2025-03-19,Corporate
CUST0959,Pari Joshi,Pari.Joshi492@Outlook.Com,Bangalore,2026-02-04,Consumer
CUST0960,Saanvi Nair,Saanvi.Nair89@Foodie.Io,Mumbai,2025-10-22,Consumer
CUST0961,Angel Patel,Angel.Patel462@Foodie.Io,Mumbai,2024-10-16,Home Office
CUST0962,Saanvi Singh,Saanvi.Singh464@Gmail.Com,Mumbai,2026-06-09,Corporate
CUST0963,Ayaan Patel,Ayaan.Patel103@Gmail.Com,Kolkata,2026-06-30,Consumer
CUST0964,Ayaan Mehta,Ayaan.Mehta826@Foodie.Io,Bangalore,2026-02-07,Consumer
CUST0965,Angel Patel,Angel.Patel649@Yahoo.Com,Jaipur,2025-06-19,Corporate
CUST0966,Sai Sharma,Sai.Sharma421@Foodie.Io,Chennai,2026-07-16,Corporate
CUST0967,Krishna Sen,Krishna.Sen387@Gmail.Com,Delhi,2025-12-17,Corporate
CUST0968,Vihaan Choudhury,Vihaan.Choudhury820@Techcorp.Com,Bangalore,2025-11-13,Consumer
CUST0969,Arjun Kulkarni,no_email@example.com,Chennai,2024-09-14,Corporate
CUST0970,Pari Iyer,no_email@example.com,Unknown City,2025-02-28,Home Office
CUST0971,Vihaan Singh,Vihaan.Singh252@Foodie.Io,Kolkata,2025-11-21,Home Office
CUST0972,Reyansh Joshi,Reyansh.Joshi394@Yahoo.Com,Mumbai,2025-11-27,Home Office
CUST0973,Ananya Joshi,Ananya.Joshi294@Outlook.Com,Unknown City,2025-02-10,Corporate
CUST0974,Ananya Kulkarni,Ananya.Kulkarni258@Yahoo.Com,Jaipur,2026-06-03,Home Office
CUST0975,Ayaan Sen,no_email@example.com,Jaipur,2025-09-02,Consumer
CUST0976,Aditya Patel,Aditya.Patel63@Foodie.Io,Bangalore,2025-12-31,Consumer
CUST0977,Reyansh Reddy,Reyansh.Reddy529@Gmail.Com,Kolkata,2025-04-06,Corporate
CUST0978,Riya Reddy,Riya.Reddy320@Outlook.Com,Pune,2024-10-16,Consumer
CUST0979,Diya Iyer,Diya.Iyer396@Yahoo.Com,Pune,2025-05-03,Corporate
CUST0980,Anika Sharma,Anika.Sharma790@Hotmail.Com,Kolkata,2026-05-04,Corporate
CUST0981,Krishna Iyer,Krishna.Iyer484@Outlook.Com,Pune,2025-10-11,Corporate
CUST0982,Anika Patel,Anika.Patel168@Yahoo.Com,Mumbai,2026-07-15,Home Office
CUST0983,Aadhya Iyer,Aadhya.Iyer770@Outlook.Com,Kolkata,2025-03-14,Corporate
CUST0984,Vivaan Mehta,Vivaan.Mehta404@Techcorp.Com,Bangalore,2026-01-11,Corporate
CUST0985,Diya Saxena,Diya.Saxena736@Hotmail.Com,Chennai,2026-05-30,Home Office
CUST0986,Anika Verma,Anika.Verma953@Outlook.Com,Mumbai,2024-09-15,Home Office
CUST0987,Arjun Rao,Arjun.Rao263@Techcorp.Com,Bangalore,2026-07-16,Consumer
CUST0988,Saanvi Das,Saanvi.Das932@Gmail.Com,Jaipur,2026-01-16,Corporate
CUST0989,Navya Choudhury,Navya.Choudhury684@Hotmail.Com,Ahmedabad,2025-06-02,Home Office
CUST0990,Diya Joshi,Diya.Joshi285@Foodie.Io,Hyderabad,2025-06-16,Home Office
CUST0991,Aarav Mehta,Aarav.Mehta81@Foodie.Io,Kolkata,2025-02-06,Corporate
CUST0992,Diya Nair,Diya.Nair730@Yahoo.Com,Hyderabad,2025-03-17,Consumer
CUST0993,Reyansh Nair,Reyansh.Nair215@Gmail.Com,Bangalore,2026-01-13,Corporate
CUST0994,Riya Mehta,Riya.Mehta899@Foodie.Io,Bangalore,2026-05-08,Corporate
CUST0995,Unknown Customer,Aarav.Das250@Hotmail.Com,Pune,2024-09-08,Consumer
CUST0996,Myra Verma,Myra.Verma109@Yahoo.Com,Jaipur,2026-07-21,Corporate
CUST0997,Anika Kapoor,Anika.Kapoor785@Outlook.Com,Kolkata,2025-08-18,Corporate
CUST0998,Ayaan Deshmukh,Ayaan.Deshmukh691@Hotmail.Com,Kolkata,2024-11-10,Consumer
CUST0999,Aarav Bhat,Aarav.Bhat901@Foodie.Io,Kolkata,2026-03-08,Consumer
CUST1000,Ayaan Deshmukh,no_email@example.com,Pune,2025-02-16,Corporate
