customer_id,name,email,city,signup_date,segment
CUST0889,Aadhya Reddy,aadhya.reddy945@gmail.com,Ahmedabad,2025-01-07,Home Office
CUST0890,Arjun Singh,arjun.singh591@hotmail.com,Pune,2026-05-04,Home Office
CUST0891,Angel Nair,,Jaipur,2025-05-21,Home Office
CUST0892,Riya Singh,riya.singh678@yahoo.com,Mumbai,2026-05-28,Corporate
CUST0893,Diya Patel,diya.patel609@techcorp.com,Ahmedabad,2026-06-12,Consumer
CUST0894,Saanvi Mehta,saanvi.mehta860@yahoo.com,Jaipur,2025-10-15,Corporate
CUST0895,Ananya Rao,invalid_email_format_no_at,Pune,2025-10-22,Consumer
CUST0896,Riya Kulkarni,,,2024-10-05,Consumer
CUST0897,Sai Chawla,sai.chawla579@foodie.io,Pune,2025-06-21,Home Office
CUST0898,Angel Sharma,angel.sharma923@foodie.io,Pune,2024-09-08,Consumer
CUST0899,Diya Iyer,diya.iyer191@foodie.io,,2026-03-23,Corporate
CUST0900,Aarav Rao,aarav.rao706@foodie.io,Chennai,2026-01-13,Consumer
CUST0901,Ayaan Reddy,invalid_email_format_no_at,Mumbai,2025-10-14,Corporate
CUST0902,Reyansh Iyer,reyansh.iyer123@outlook.com,Jaipur,2025-03-10,Consumer
CUST0903,Riya Das,riya.das189@gmail.com,Bangalore,2026-05-23,Consumer
CUST0904,Navya Rao,navya.rao206@foodie.io,Mumbai,2025-01-29,Home Office
CUST0905,Aadhya Verma,aadhya.verma884@outlook.com,Kolkata,2025-06-07,Corporate
CUST0906,Navya Verma,navya.verma915@foodie.io,Hyderabad,2026-06-10,Corporate
CUST0907,Saanvi Patel,saanvi.patel352@gmail.com,Mumbai,2025-12-09,Home Office
CUST0908,Sai Kulkarni,,Delhi,2026-06-30,Corporate
CUST0909,Ananya Rao,ananya.rao263@gmail.com,Pune,2025-11-26,Corporate
CUST0910,Ayaan Gupta,ayaan.gupta804@techcorp.com,Pune,2026-04-22,Home Office
CUST0911,Vivaan Iyer,vivaan.iyer330@foodie.io,Delhi,2026-03-20,Consumer
CUST0912,Aadhya Gupta,aadhya.gupta114@foodie.io,Mumbai,2025-01-02,Consumer
CUST0913,Aadhya Reddy,aadhya.reddy895@techcorp.com,Mumbai,2025-04-20,Corporate
CUST0914,Vihaan Kulkarni,vihaan.kulkarni676@foodie.io,Mumbai,2025-04-20,Home Office
CUST0915,Riya Gupta,riya.gupta617@yahoo.com,Bangalore,2024-10-14,Home Office
CUST0916,Pari Nair,pari.nair258@yahoo.com,Mumbai,2026-05-28,Consumer
CUST0917,Diya Singh,diya.singh607@techcorp.com,Bangalore,2026-02-28,Corporate
CUST0918,Aarav Saxena,aarav.saxena610@foodie.io,Bangalore,2026-05-31,Consumer
CUST0919,Aadhya Deshmukh,aadhya.deshmukh210@yahoo.com,Hyderabad,2026-05-19,Corporate
CUST0920,Pari Sen,pari.sen719@outlook.com,Chennai,2024-11-05,Corporate
CUST0921,Vivaan Kapoor,vivaan.kapoor234@gmail.com,Hyderabad,2025-12-05,Corporate
CUST0922,,ananya.iyer220@hotmail.com,Bangalore,2026-07-22,Corporate
CUST0923,Arjun Singh,arjun.singh460@yahoo.com,Chennai,2026-06-14,Consumer
CUST0924,,krishna.nair357@techcorp.com,Hyderabad,2026-01-27,Consumer
CUST0925,Aarav Joshi,invalid_email_format_no_at,Delhi,2025-08-16,Consumer
CUST0926,Sai Saxena,invalid_email_format_no_at,Kolkata,2026-05-23,Consumer
CUST0927,Reyansh Choudhury,reyansh.choudhury397@foodie.io,Chennai,2025-09-06,Home Office
CUST0928,Riya Das,riya.das203@techcorp.com,Ahmedabad,2026-02-26,Corporate
CUST0929,Arjun Saxena,arjun.saxena608@hotmail.com,Hyderabad,2026-05-06,Corporate
CUST0930,Saanvi Saxena,saanvi.saxena393@hotmail.com,Jaipur,2025-04-09,Consumer
CUST0931,Anika Kapoor,anika.kapoor284@techcorp.com,Kolkata,2024-10-13,Home Office
CUST0932,Pari Reddy,pari.reddy415@yahoo.com,Ahmedabad,2025-05-19,Corporate
CUST0933,Angel Gupta,angel.gupta147@gmail.com,Ahmedabad,2025-04-29,Home Office
CUST0934,Riya Kulkarni,riya.kulkarni446@hotmail.com,Pune,2025-05-12,Corporate
CUST0935,Aarav Nair,aarav.nair462@yahoo.com,Ahmedabad,2024-10-06,Consumer
CUST0936,Navya Choudhury,navya.choudhury669@gmail.com,Ahmedabad,2025-12-07,Consumer
CUST0937,Ananya Patel,ananya.patel701@outlook.com,Ahmedabad,2025-09-22,Home Office
CUST0938,Riya Joshi,riya.joshi885@foodie.io,Jaipur,2025-11-03,Consumer
CUST0939,Saanvi Iyer,saanvi.iyer851@techcorp.com,Mumbai,2025-04-01,Home Office
CUST0940,Saanvi Reddy,saanvi.reddy242@foodie.io,Hyderabad,2025-03-30,Consumer
CUST0941,Pari Kulkarni,pari.kulkarni820@gmail.com,Chennai,2026-01-17,Corporate
CUST0942,Pari Choudhury,pari.choudhury40@outlook.com,Bangalore,2024-12-14,Consumer
CUST0943,Diya Kulkarni,diya.kulkarni240@hotmail.com,,2025-06-10,Home Office
CUST0944,Vivaan Joshi,vivaan.joshi167@outlook.com,Kolkata,2025-07-03,Consumer
CUST0945,Anika Mehta,anika.mehta346@techcorp.com,Pune,2024-10-12,Corporate
CUST0946,Vivaan Sen,vivaan.sen510@gmail.com,Bangalore,2026-01-06,Consumer
CUST0947,,ishaan.saxena81@hotmail.com,Mumbai,2025-07-16,Home Office
CUST0948,Saanvi Nair,saanvi.nair123@yahoo.com,Jaipur,2025-05-26,Corporate
CUST0949,Reyansh Joshi,reyansh.joshi901@yahoo.com,Ahmedabad,2025-05-12,Home Office
CUST0950,,ishaan.das217@techcorp.com,Pune,2025-10-19,Consumer
CUST0951,Saanvi Sen,saanvi.sen836@yahoo.com,Jaipur,2025-08-26,Home Office
CUST0952,Aditya Singh,aditya.singh671@hotmail.com,Chennai,2025-09-27,Corporate
CUST0953,Ayaan Nair,ayaan.nair931@techcorp.com,Kolkata,2025-04-16,Corporate
CUST0954,Saanvi Verma,saanvi.verma255@yahoo.com,Ahmedabad,2024-10-23,Home Office
CUST0955,Reyansh Kapoor,reyansh.kapoor431@techcorp.com,Delhi,2025-07-16,Consumer
CUST0956,Aadhya Bhat,aadhya.bhat178@outlook.com,Hyderabad,2025-02-25,Consumer
CUST0957,,pari.iyer361@foodie.io,Kolkata,2026-01-10,Corporate
CUST0958,Arjun Kulkarni,arjun.kulkarni696@foodie.io,Pune,2025-03-19,Corporate
CUST0959,Pari Joshi,pari.joshi492@outlook.com,Bangalore,2026-02-04,Consumer
CUST0960,Saanvi Nair,saanvi.nair89@foodie.io,Mumbai,2025-10-22,Consumer
CUST0961,Angel Patel,angel.patel462@foodie.io,Mumbai,2024-10-16,Home Office
CUST0962,Saanvi Singh,saanvi.singh464@gmail.com,Mumbai,2026-06-09,Corporate
CUST0963,Ayaan Patel,ayaan.patel103@gmail.com,Kolkata,2026-06-30,Consumer
CUST0964,Ayaan Mehta,ayaan.mehta826@foodie.io,Bangalore,2026-02-07,Consumer
CUST0965,Angel Patel,angel.patel649@yahoo.com,Jaipur,2025-06-19,Corporate
CUST0966,Sai Sharma,sai.sharma421@foodie.io,Chennai,2026-07-16,Corporate
CUST0967,Krishna Sen,krishna.sen387@gmail.com,Delhi,2025-12-17,Corporate
CUST0968,Vihaan Choudhury,vihaan.choudhury820@techcorp.com,Bangalore,2025-11-13,Consumer
CUST0969,Arjun Kulkarni,,Chennai,2024-09-14,Corporate
CUST0970,Pari Iyer,,,2025-02-28,Home Office
CUST0971,Vihaan Singh,vihaan.singh252@foodie.io,Kolkata,2025-11-21,Home Office
CUST0972,Reyansh Joshi,reyansh.joshi394@yahoo.com,Mumbai,2025-11-27,Home Office
CUST0973,Ananya Joshi,ananya.joshi294@outlook.com,,2025-02-10,Corporate
CUST0974,Ananya Kulkarni,ananya.kulkarni258@yahoo.com,Jaipur,2026-06-03,Home Office
CUST0975,Ayaan Sen,,Jaipur,2025-09-02,Consumer
CUST0976,Aditya Patel,aditya.patel63@foodie.io,Bangalore,2025-12-31,Consumer
CUST0977,Reyansh Reddy,reyansh.reddy529@gmail.com,Kolkata,2025-04-06,Corporate
CUST0978,Riya Reddy,riya.reddy320@outlook.com,Pune,2024-10-16,Consumer
CUST0979,Diya Iyer,diya.iyer396@yahoo.com,Pune,2025-05-03,Corporate
CUST0980,Anika Sharma,anika.sharma790@hotmail.com,Kolkata,2026-05-04,Corporate
CUST0981,Krishna Iyer,krishna.iyer484@outlook.com,Pune,2025-10-11,Corporate
CUST0982,Anika Patel,anika.patel168@yahoo.com,Mumbai,2026-07-15,Home Office
CUST0983,Aadhya Iyer,aadhya.iyer770@outlook.com,Kolkata,2025-03-14,Corporate
CUST0984,Vivaan Mehta,vivaan.mehta404@techcorp.com,Bangalore,2026-01-11,Corporate
CUST0985,Diya Saxena,diya.saxena736@hotmail.com,Chennai,2026-05-30,Home Office
CUST0986,Anika Verma,anika.verma953@outlook.com,Mumbai,2024-09-15,Home Office
CUST0987,Arjun Rao,arjun.rao263@techcorp.com,Bangalore,2026-07-16,Consumer
CUST0988,Saanvi Das,saanvi.das932@gmail.com,Jaipur,2026-01-16,Corporate
CUST0989,Navya Choudhury,navya.choudhury684@hotmail.com,Ahmedabad,2025-06-02,Home Office
CUST0990,Diya Joshi,diya.joshi285@foodie.io,Hyderabad,2025-06-16,Home Office
CUST0991,Aarav Mehta,aarav.mehta81@foodie.io,Kolkata,2025-02-06,Corporate
CUST0992,Diya Nair,diya.nair730@yahoo.com,Hyderabad,2025-03-17,Consumer
CUST0993,Reyansh Nair,reyansh.nair215@gmail.com,Bangalore,2026-01-13,Corporate
CUST0994,Riya Mehta,riya.mehta899@foodie.io,Bangalore,2026-05-08,Corporate
CUST0995,,aarav.das250@hotmail.com,Pune,2024-09-08,Consumer
CUST0996,Myra Verma,myra.verma109@yahoo.com,Jaipur,2026-07-21,Corporate
CUST0997,Anika Kapoor,anika.kapoor785@outlook.com,Kolkata,2025-08-18,Corporate
CUST0998,Ayaan Deshmukh,ayaan.deshmukh691@hotmail.com,Kolkata,2024-11-10,Consumer
CUST0999,Aarav Bhat,aarav.bhat901@foodie.io,Kolkata,2026-03-08,Consumer
CUST1000,Ayaan Deshmukh,,Pune,2025-02-16,Corporate
CUST0522,Riya Rao,riya.rao201@techcorp.com,Ahmedabad,2025-11-28,Corporate
CUST0738,Pari Choudhury,pari.choudhury99@yahoo.com,Pune,2025-05-29,Corporate
CUST0741,Angel Bhat,angel.bhat737@techcorp.com,Bangalore,2026-01-05,Consumer
CUST0661,Anika Gupta,anika.gupta155@foodie.io,Jaipur,2025-10-15,Corporate
CUST0412,Sai Das,sai.das792@yahoo.com,Pune,2026-04-29,Consumer
CUST0679,Krishna Chawla,krishna.chawla718@foodie.io,Chennai,2025-11-07,Consumer
CUST0627,Anika Verma,anika.verma671@yahoo.com,Pune,2026-02-19,Home Office
CUST0514,Ayaan Reddy,ayaan.reddy829@outlook.com,Kolkata,2025-08-01,Home Office
CUST0860,Aditya Gupta,aditya.gupta356@outlook.com,Kolkata,2026-02-10,Corporate
CUST0137,Aditya Gupta,aditya.gupta452@gmail.com,Chennai,2026-03-17,Home Office
CUST0812,Arjun Kulkarni,arjun.kulkarni719@hotmail.com,Hyderabad,2025-07-01,Home Office
CUST0077,Ayaan Iyer,ayaan.iyer718@yahoo.com,Ahmedabad,2024-09-17,Home Office
CUST0637,,pari.mehta289@yahoo.com,Bangalore,2025-10-21,Consumer
CUST0974,Ananya Kulkarni,ananya.kulkarni258@yahoo.com,Jaipur,2026-06-03,Home Office
CUST0939,Saanvi Iyer,saanvi.iyer851@techcorp.com,Mumbai,2025-04-01,Home Office
CUST0900,Aarav Rao,aarav.rao706@foodie.io,Chennai,2026-01-13,Consumer
CUST0281,Aditya Deshmukh,aditya.deshmukh267@yahoo.com,Pune,2024-11-27,Home Office
CUST0884,Aadhya Nair,aadhya.nair434@gmail.com,Jaipur,2025-09-07,Corporate
CUST0762,Ishaan Choudhury,ishaan.choudhury749@gmail.com,Delhi,2025-08-27,Corporate
CUST0320,Vihaan Chawla,vihaan.chawla720@yahoo.com,Pune,2026-05-17,Consumer
